Log file open, 06/14/23 22:21:55
[2023.06.14-15.30.37:612][  0]LogSlate: Took 0.009576 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.06.14-15.30.37:625][  0]LogSlate: Took 0.007564 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.06.14-15.30.37:634][  0]LogSlate: Took 0.008416 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.06.14-15.30.37:671][  0]LogViewport: Scene viewport resized to 1328x858, mode Windowed.
[2023.06.14-15.30.37:787][  0]LogSlate: Took 0.006545 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.06.14-15.30.38:347][  0]LogStall: Startup...
[2023.06.14-15.30.38:349][  0]LogStall: Startup complete.
[2023.06.14-15.30.38:412][  0]LogLoad: (Engine Initialization) Total time: 524.25 seconds
[2023.06.14-15.30.38:412][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.06.14-15.30.38:510][  0]AssetCheck: New page: Asset Save: Blueprint_CeilingLight
[2023.06.14-15.30.38:510][  0]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/StarterContent/Blueprints/Blueprint_CeilingLight.Blueprint_CeilingLight
[2023.06.14-15.30.38:556][  0]LogAssetRegistry: Asset discovery search completed in 508.9297 seconds
[2023.06.14-15.30.38:583][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000008 seconds (updated 0 objects)
[2023.06.14-15.30.38:619][  0]LogContentStreaming: Texture pool size now 2500 MB
[2023.06.14-15.30.45:318][270]Cmd: DELETE
[2023.06.14-15.30.45:318][270]Cmd: ACTOR DELETE
[2023.06.14-15.30.45:319][270]LogEditorActor: Cannot delete actor Landscape /Temp/Untitled_1.Untitled_1:PersistentLevel.Landscape_UAID_A85E45CFE404FBD100_1221515703: Landscape can't be deleted because it still has 64 LandscapeStreamingProxies and 0 LandscapeSplineActors
[2023.06.14-15.30.45:338][270]LogUObjectHash: Compacting FUObjectHashTables data took   1.02ms
[2023.06.14-15.30.45:341][270]LogEditorActor: Deleted 0 Actors (0.022 secs)
[2023.06.14-15.30.55:166][826]Cmd: DELETE
[2023.06.14-15.30.55:166][826]Cmd: ACTOR DELETE
[2023.06.14-15.30.55:183][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:201][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:221][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:241][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:260][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:275][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:291][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:307][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:323][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:338][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:354][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:366][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:379][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:393][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:407][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:420][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:434][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:447][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:458][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:468][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:479][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:490][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:500][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:512][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:522][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:535][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:545][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:555][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:565][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:575][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:584][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:594][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:602][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:611][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:619][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:627][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:635][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:643][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:652][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:658][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:664][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:670][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:676][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:682][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:687][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:693][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:699][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:703][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:707][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:712][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:717][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:721][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:726][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:730][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:734][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:738][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:742][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:746][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:750][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:753][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:757][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:761][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:764][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:768][826]LogEditorActor: Deleted Actor: LandscapeStreamingProxy
[2023.06.14-15.30.55:780][826]LogUObjectHash: Compacting FUObjectHashTables data took   0.25ms
[2023.06.14-15.30.55:782][826]LogEditorActor: Deleted 64 Actors (0.616 secs)
[2023.06.14-15.31.01:948][ 49]LogSlate: Window 'Save Content' being destroyed
[2023.06.14-15.31.01:959][ 49]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.14-15.31.02:122][ 49]LogSlate: Took 0.007480 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.06.14-15.31.09:671][ 49]LogSlate: Window 'Save Level As' being destroyed
[2023.06.14-15.31.09:707][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF.HLOD0_OpenWorld_MainGrid_L0_X1_Y-1_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_3_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:708][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:708][ 49]LogWorldPartition: Warning: Can't load actor guid `C38F770B402FDA305201AFA2CD90F3FD` ('HLOD0_Instancing_00000000508891d2') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF'
[2023.06.14-15.31.09:709][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF.HLOD0_OpenWorld_MainGrid_L0_X1_Y-1_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_3_0_Roughness (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:709][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF.HLOD0_OpenWorld_MainGrid_L0_X1_Y-1_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_3_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:724][ 49]LogWorldPartition: Warning: Can't load actor guid `6845AB9B4CDD0C0D192617A71808D441` ('HLOD0_Instancing_00000000db5f9a5d') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/AB/1QCGE91T5EQQ9UTKOHSCH9'
[2023.06.14-15.31.09:729][ 49]LogStaticMesh: Built static mesh [0.02s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/77/QTK2TOFAKUCC4OH745GDVF.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:739][ 49]LogWorldPartition: Warning: Can't load actor guid `E59F676A481F984F679D059A0974AD9F` ('HLOD0_Instancing_00000000230aa77d') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/DN/XR8P0OHQ2UMD5YU47C20EK'
[2023.06.14-15.31.09:746][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_2...
[2023.06.14-15.31.09:750][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/AB/1QCGE91T5EQQ9UTKOHSCH9.HLOD0_OpenWorld_MainGrid_L0_X0_Y0_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0_Roughness (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:756][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/AB/1QCGE91T5EQQ9UTKOHSCH9.StaticMesh_HLOD0_Instancing_2
[2023.06.14-15.31.09:756][ 49]LogWorldPartition: Warning: Can't load actor guid `3DED43BD4DE10A4A422617A58713A463` ('HLOD0_Instancing_000000003dc2da02') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/G8/NGJ7QFQVTY01UZE0GQ5QX3'
[2023.06.14-15.31.09:760][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:761][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/DN/XR8P0OHQ2UMD5YU47C20EK.HLOD0_OpenWorld_MainGrid_L0_X-1_Y-3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_1_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:762][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/AB/1QCGE91T5EQQ9UTKOHSCH9.HLOD0_OpenWorld_MainGrid_L0_X0_Y0_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_4_4_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:769][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/DN/XR8P0OHQ2UMD5YU47C20EK.HLOD0_OpenWorld_MainGrid_L0_X-1_Y-3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_1_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:769][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/DN/XR8P0OHQ2UMD5YU47C20EK.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:773][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:774][ 49]LogWorldPartition: Warning: Can't load actor guid `48365B364D8B19943415A6A5910D1BDE` ('HLOD0_Instancing_0000000059769322') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/K2/C74PLGXI2R9LW6IVE6AVMG'
[2023.06.14-15.31.09:782][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/G8/NGJ7QFQVTY01UZE0GQ5QX3.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:787][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/G8/NGJ7QFQVTY01UZE0GQ5QX3.HLOD0_OpenWorld_MainGrid_L0_X1_Y3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_7_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:791][ 49]LogWorldPartition: Warning: Can't load actor guid `7BBE98354AD9D862E281199C9BDB0E57` ('HLOD0_Instancing_00000000b5f3d2cc') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/T3/SQJ7JELAW5XSTP1JS5QJMH'
[2023.06.14-15.31.09:809][ 49]LogWorldPartition: Warning: Can't load actor guid `DEA9B7AC437BBF0212C5CD9E3291C8D0` ('HLOD0_Instancing_000000002736acc5') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UK/3OKX6C10NWGHVWYQ7NH21G'
[2023.06.14-15.31.09:818][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/G8/NGJ7QFQVTY01UZE0GQ5QX3.HLOD0_OpenWorld_MainGrid_L0_X1_Y3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_5_7_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:823][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:829][ 49]LogWorldPartition: Warning: Can't load actor guid `DAF7DF5345F2A050AE37B8A6C682B69C` ('HLOD0_Instancing_00000000996e8bf0') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UP/XJC4J420XXOSGPB2F4H7ED'
[2023.06.14-15.31.09:837][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:841][ 49]LogStaticMesh: Built static mesh [0.02s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/K2/C74PLGXI2R9LW6IVE6AVMG.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:846][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:847][ 49]LogWorldPartition: Warning: Can't load actor guid `F03A0B1E470D94B057853892C49B8D08` ('HLOD0_Instancing_000000000852772e') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/XB/YH1MJRWSG6K7YKOSQWYADL'
[2023.06.14-15.31.09:850][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/T3/SQJ7JELAW5XSTP1JS5QJMH.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:856][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:857][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:858][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UK/3OKX6C10NWGHVWYQ7NH21G.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:865][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/T3/SQJ7JELAW5XSTP1JS5QJMH.HLOD0_OpenWorld_MainGrid_L0_X2_Y-3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_1_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:866][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/XB/YH1MJRWSG6K7YKOSQWYADL.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:866][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UP/XJC4J420XXOSGPB2F4H7ED.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:870][ 49]LogWorldPartition: Warning: Can't load actor guid `A22807CB4E068FED5D458F928328F794` ('HLOD0_Instancing_00000000ddf5480a') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/Z0/SDO6T5HIB7O50OBHISZCIX'
[2023.06.14-15.31.09:878][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/T3/SQJ7JELAW5XSTP1JS5QJMH.HLOD0_OpenWorld_MainGrid_L0_X2_Y-3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_1_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:882][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UK/3OKX6C10NWGHVWYQ7NH21G.HLOD0_OpenWorld_MainGrid_L0_X-3_Y3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_1_7_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:889][ 49]LogWorldPartition: Warning: Can't load actor guid `AD5DB85A47406CDEDC99B097F17AB425` ('HLOD0_Instancing_00000000eef22c50') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/9R/JT69U2ZIH2ZJJUXUASV0F0'
[2023.06.14-15.31.09:897][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UK/3OKX6C10NWGHVWYQ7NH21G.HLOD0_OpenWorld_MainGrid_L0_X-3_Y3_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_1_7_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:899][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:907][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/Z0/SDO6T5HIB7O50OBHISZCIX.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:910][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UP/XJC4J420XXOSGPB2F4H7ED.HLOD0_OpenWorld_MainGrid_L0_X-4_Y2_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_0_6_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:912][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/UP/XJC4J420XXOSGPB2F4H7ED.HLOD0_OpenWorld_MainGrid_L0_X-4_Y2_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_0_6_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:912][ 49]LogWorldPartition: Warning: Can't load actor guid `32D1D49D4DAA79F164A0E7A0FD10EFDB` ('HLOD0_Instancing_00000000a852d28c') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/BZ/AQH36VQUL6RRNO1G8N89X8'
[2023.06.14-15.31.09:931][ 49]LogWorldPartition: Warning: Can't load actor guid `45625FF44D0EAF637F858CB667DFA822` ('HLOD0_Instancing_00000000893b99cf') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/MS/53FFO8N8QMR5EZSU2BXG3T'
[2023.06.14-15.31.09:931][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:940][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/9R/JT69U2ZIH2ZJJUXUASV0F0.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:949][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/XB/YH1MJRWSG6K7YKOSQWYADL.HLOD0_OpenWorld_MainGrid_L0_X-1_Y2_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_6_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:950][ 49]LogWorldPartition: Warning: Can't load actor guid `0E67028948A17888484F83BB3023D9B9` ('HLOD0_Instancing_00000000e27c95f8') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/1T/ZL0Y1EEN97U5ZPYDIC5SAL'
[2023.06.14-15.31.09:957][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/XB/YH1MJRWSG6K7YKOSQWYADL.HLOD0_OpenWorld_MainGrid_L0_X-1_Y2_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_3_6_0_Normal (TFO_BC5 VT, 512x512 x1x1x1) (Required Memory Estimate: 36.121906 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:967][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:969][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
[2023.06.14-15.31.09:969][ 49]LogWorldPartition: Warning: Can't load actor guid `ACED9B084AC1095B497751AEF919E596` ('HLOD0_Instancing_0000000049f1f76e') from package '/Engine/__ExternalActors__/Maps/Templates/OpenWorld/2/4V/V25VGP3M2HPQ1P7Y76DI4R'
[2023.06.14-15.31.09:975][ 49]LogTexture: Display: Building textures: /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/0/Z0/SDO6T5HIB7O50OBHISZCIX.HLOD0_OpenWorld_MainGrid_L0_X2_Y0_DL0T_LandscapeStreamingProxy_D7T4VF4LBP34PHV9XOEVM5TIG_1_6_4_0_BaseColor (TFO_DXT1 VT, 512x512 x1x1x1) (Required Memory Estimate: 14.231709 MB), EncodeSpeed: Fast
[2023.06.14-15.31.09:976][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/BZ/AQH36VQUL6RRNO1G8N89X8.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:977][ 49]LogStaticMesh: Built static mesh [0.01s] /Temp/Untitled_1_InstanceOf_/Engine/__ExternalActors__/Maps/Templates/OpenWorld/1/MS/53FFO8N8QMR5EZSU2BXG3T.StaticMesh_HLOD0_Instancing_1
[2023.06.14-15.31.09:979][ 49]LogStaticMesh: Display: Building static mesh StaticMesh_HLOD0_Instancing_1...
